,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
318,9.70692,-0.4231632,0.3126195,0.7919422,-1.193276,-0.9525205,0.055598773,0.08510626,0.26614684,-0.5818135,0.5376023,0.9421673,1.1135408,1.83775,-1.2465903,-0.419647,-0.94411755,0.7039364,-0.1276162,0.1288898,-0.3337635,0.06673925,0.8173926,-1.317218,2.7558396,-0.80465424,-1.0656085,0.22025108,0.6203378,1.0901477,-0.35268942,1.2454365,1.2326825,-0.10931961,-1.6011214,-0.43952727,-0.6983554,0.35044017,0.27139813,0.39753464,1.047798,1.2049298,1.4355848,-0.1103817,1.1200193,0.62426835,1.3808578,0.056693796,0.91049534,-1.2333267
319,-5.041076,8.745667,-2.168062,-0.2654672,-2.6676955,0.20506914,1.7135245,1.4431279,-3.0367336,1.8508115,-1.617214,-0.3472116,1.9897503,-0.50900716,-1.3034396,-0.09663655,-1.4342812,0.70161885,-1.7628652,2.2174628,-0.7116886,-2.6433444,-0.3513715,-0.060583666,-2.3192782,0.25317392,2.2560127,0.7121349,-4.4233923,0.13973297,-0.56453973,-3.8106937,1.7728641,2.148555,0.13998897,1.3744582,2.8383331,0.096980155,-0.8890711,-1.2920042,2.208277,-2.9404964,-0.6742568,-0.64359623,-0.953295,2.4258728,1.6750062,-0.57595515,0.63113475,-0.60384625
320,9.099373,-0.7404377,0.41424045,1.3743143,-4.1205354,-2.949551,1.2599272,-1.6769927,2.1246092,-0.5792784,0.40533215,0.6691259,-1.1773669,-0.5735555,-0.6820673,0.4534237,-0.85625136,-1.3132226,1.0309062,0.344156,0.2391424,-0.19371611,0.27733156,0.684671,0.97345054,0.7923348,-0.17284654,-0.47928587,-0.190278,0.7302119,0.22551459,-0.02386349,0.6568675,-0.49133667,-0.042586647,0.025563821,0.106580235,-0.10788379,1.392113,-1.4308777,0.5760113,-0.06956545,-0.18809071,-0.3372072,-0.75232,-0.3276306,-0.68070835,0.6557707,-2.0298173,1.3593931
321,-6.867492,4.141962,-3.8302433,8.145804,-6.5141563,4.777619,3.684365,-1.6313416,0.6697898,-4.8004413,-2.2513056,27.729176,10.142677,-0.14750665,8.347955,4.497768,-0.7234403,-3.6135576,3.5151613,0.8764208,-0.6740746,0.24139889,2.0895455,0.16895051,0.21233402,1.552087,-1.2956109,0.16069181,-2.3134866,-0.114469334,1.4290982,1.007398,1.2121975,-2.641149,-3.4023886,-0.17684352,0.59397876,-1.3538792,-0.010772412,-1.8187953,0.7517414,-1.6016923,-1.9448138,-0.0035990383,0.40776432,0.44496664,0.69776726,-0.20584178,2.5140567,-0.3732459
322,9.5484915,-0.06326147,-0.35904688,-0.58921987,-1.4980003,-1.8840576,-1.158239,-0.2104068,1.2958395,-0.73557734,0.15239158,0.010323692,0.44429067,-0.32647184,0.70940703,-0.016046433,0.35743132,1.0289687,0.41846296,-0.121749,-0.9693344,-0.31491417,-1.0448871,0.80070317,-0.10148877,0.07759233,-0.8255594,-0.17055409,0.3051628,0.84637004,0.813403,0.17146257,-0.2987088,-0.33251578,0.38566068,0.57621646,0.16766907,-1.3075043,0.46525183,0.32507268,-0.058320213,-1.4414475,-0.43802,-0.8667298,-0.07885209,-0.35513097,0.070684694,0.08012602,1.3280164,0.37165698
323,7.0806246,-0.37367788,-1.5879362,0.85574317,-1.6310118,-0.5859226,-2.0920403,-0.74008274,0.8285892,-0.6060631,0.34135523,0.9588978,-1.065794,1.5288202,-1.3896086,-1.0098157,-0.35172433,1.6446763,0.603486,-0.7452267,-0.7978972,-1.5964235,0.112685226,-0.99548525,-0.9992188,1.1253214,0.5144525,-0.69552326,0.9869193,1.2537531,1.0209002,-0.23430185,-0.7976935,0.18445936,0.4449121,0.40710673,-0.9102129,-0.565742,-0.39417967,0.70040035,-0.69398147,0.6149077,-1.1448603,-1.0159225,0.24097176,1.4329687,-0.0016868463,0.17481966,-1.8413608,-0.802725
324,-8.073423,-3.9279578,-0.69295144,1.6616751,-1.4773669,0.261543,-1.7246163,0.22318757,-1.2831304,2.5229702,-0.37449592,0.06662877,-1.9388314,0.43373013,0.21388398,0.022156492,0.8847501,-1.7524521,-0.46972528,-1.321642,-1.2964122,-0.9923879,0.6890994,-0.35918117,-0.26458398,-0.41320089,1.1681594,-0.17881666,-0.37454093,-0.52729326,0.7225936,-0.4797798,-0.36563364,0.080072485,0.31073835,0.352487,-1.1532187,-0.46978003,0.7860944,-0.66536665,-1.5474536,-0.49357694,-0.017116994,1.024378,-0.3933692,-0.79697526,-0.3391462,0.16531053,0.55520344,0.31914294
325,-6.410159,-0.7681713,0.15935925,-1.9930347,-2.4586012,-5.0959067,3.0494542,-0.32359722,0.24058671,-3.1311724,3.662174,-0.1342827,2.0295498,-1.3371035,-1.6950825,-0.6512038,-0.2520677,0.3910119,-1.2201312,0.012292507,1.506134,0.30176854,1.7464043,-0.9735159,0.2755226,0.32751492,-1.8243088,-2.420522,-0.43108484,0.49036384,0.41823527,0.17630425,-0.88047874,-0.8476993,0.17276554,0.19384764,-1.0257137,-0.5803364,0.33273372,0.31449673,0.68778616,0.32757333,-2.300209,0.0065995306,-1.1108483,-1.5758942,1.1244853,0.034188315,0.6717659,-2.1641495
326,12.826635,-1.3404652,1.0789964,1.1883277,-1.5167075,0.113238946,3.510476,0.022343423,-1.489323,1.4005704,-0.74237317,-1.460407,1.035197,-0.8093265,2.3770938,0.4952337,1.9801916,-0.1038797,0.50288814,0.13682947,-1.6027384,-0.7274636,0.18850362,-0.85681003,0.030146725,1.3524356,0.92883104,0.6892218,-0.896726,-0.75903046,0.53381324,0.5326127,-0.28101215,-0.6781591,0.6717241,-0.38774484,1.3206446,-1.0045127,1.6459513,0.5888641,-0.7987648,-0.54197264,-0.61108214,1.3483186,1.442558,0.5649922,-0.61324275,-1.2179233,-0.47868225,-0.23486564
327,2.2651525,5.9938436,-0.6140875,-0.31661215,-4.5457873,-2.6297424,-0.48041126,1.09878,1.4491216,-1.0420204,-0.544421,-0.6119637,-0.6881106,-0.40524215,-0.026481744,1.9161669,-0.3638088,-0.11658931,0.20858473,-1.6847777,0.9734726,-1.1899625,-0.21747115,2.9557219,1.1434053,-0.10372136,1.391224,0.26204088,-1.0815288,0.4641205,-0.48939756,-1.2867657,-1.4080932,-0.6572641,-2.4786088,-2.7111826,2.443409,-0.8482944,-0.86108,4.1981506,1.678247,-0.18036386,2.6255388,0.55471677,2.85861,0.3148694,-1.1695393,1.9248478,-2.7599306,-1.0033795
328,-6.5947976,-1.3152463,-0.3344319,-0.2914989,-3.1313074,-3.2672007,2.4471264,-0.17671224,-0.06856366,0.16022624,2.1322374,-1.8552924,3.8085968,0.32907683,-1.2528522,-0.323539,-1.0754272,0.07893454,-0.6554248,0.38015014,-0.12562159,0.8787456,-1.2796481,-0.8766375,0.3386651,-0.37921882,-0.25287917,0.30454576,0.48627394,-0.90465593,-0.83964926,0.30039,0.44672,0.5006311,0.27939585,-0.73133975,-0.81029594,-0.13169134,-2.4572866,-1.9366155,3.058007,-1.138842,-1.1186572,0.12574308,0.35089514,-0.34570894,2.81436,2.2195246,-0.9627938,1.8084203
329,13.574008,-2.370293,2.0436602,3.2121942,-3.1721292,-0.6549221,6.0750027,1.3148739,-2.6951025,1.7675872,-0.42439458,-2.0660336,0.23347324,-2.1181762,1.7235762,0.605091,-0.5819804,0.008149455,0.7512492,-0.8909033,-0.043699272,-0.07493662,0.5858239,-0.029843615,-0.66993284,0.20004754,0.83081,0.23267892,0.80165404,0.8599471,-0.052402094,-0.6124036,-0.7720136,0.7172586,0.22340474,-0.13429637,2.3386467,1.9666436,0.43543038,0.02287687,-2.2965863,-0.05049497,0.861131,0.70870185,2.3776405,0.2648303,0.81823474,-0.1574989,-0.844214,-0.20010442
330,7.5923777,1.3738713,0.13793164,0.78577006,-1.3112509,-1.2695559,-0.8800767,-0.8952719,2.0917583,-0.55197054,-0.10563762,-0.054598946,-1.9568994,0.2634759,1.4122581,0.10370456,-0.41073805,-0.10907778,-0.34507874,-1.2673527,-0.26254067,0.07209088,0.4557495,0.51383704,0.44437662,-0.870906,-1.5259526,0.6366629,-0.8819582,-1.0882751,-0.115731955,1.4429421,-0.6913565,-1.7416528,-0.37902328,0.0033934757,0.92718774,0.13315193,-2.4875078,0.10067645,1.9630768,0.114764854,0.7123237,-0.7180082,-0.6732842,0.40961584,1.315714,1.3133727,1.8809319,0.6072266
331,-6.3981943,5.4172883,-1.3600084,1.457911,-1.9985551,1.3365358,4.6052246,5.763065,0.09223946,-0.74865484,-5.1951766,-2.7406478,0.30580682,-2.7105026,-1.0038195,-0.43686825,0.19506545,-2.7607942,0.4251314,0.9956803,-2.7598586,-0.6521762,0.9496622,1.1471864,0.06577979,0.57125354,3.4472263,-4.6553164,-4.010766,3.1478844,-0.19916923,-3.2423918,1.5686864,1.0531546,1.0625981,0.20840475,-4.295897,-1.7435913,1.6581807,0.33773798,1.7695724,-3.0534422,-0.8806461,2.0839677,2.8333924,-0.49668697,2.0360715,-2.8105042,-2.993534,4.8133745
332,-0.96070075,8.581614,-2.5655153,-1.8747834,2.6481676,2.3600895,-0.67356426,-2.5974085,-1.232918,2.1262429,-1.4973775,-2.6113813,0.8611108,-2.9709277,6.949994,3.4336674,-0.90352005,0.10086231,2.491793,-2.827119,-3.814913,1.0602196,-1.5396037,2.2425253,-0.4836631,1.6405528,-4.25026,1.9738846,2.9762504,-2.3962076,-3.5618775,1.3067064,0.41140822,-0.041582223,-2.1942763,2.5898154,1.0786628,-2.4098666,-0.8718374,2.830293,0.40087092,2.2804103,-0.9907579,-0.8414878,-1.6465093,-0.7450563,1.4030993,0.14765233,1.5198703,-0.9059456
333,-10.529851,6.1904006,-0.314746,4.6507483,-3.4883146,4.6397715,8.352059,12.481085,1.5927421,-10.918537,-14.208665,-2.8113163,-5.2931867,8.713586,-1.7898259,-0.015528001,0.40986738,3.1039088,1.3584878,0.4748933,-1.5551834,4.0456433,3.4790933,3.9972928,3.6900518,-0.77031267,0.1633272,3.1720495,4.951065,-1.9964879,-3.8808155,-2.44497,5.461581,2.017218,-1.104137,-1.77555,2.0146358,1.4908683,2.3875613,-2.312091,0.37915647,1.3642082,-3.0227616,1.1381543,2.411437,2.463045,-3.2169316,-4.711602,2.1860166,0.14766404
334,-8.217486,-3.2992477,-0.24993452,0.020352688,-2.1307108,-2.7836115,1.0529407,-0.47101343,0.44348645,1.2309018,-1.2391156,-0.12126984,-0.405592,-0.15241441,-0.032967344,-0.42236653,0.3285397,0.7131957,-0.7948965,0.30613953,-0.9323236,-0.8939993,-0.8052547,0.06010886,-0.17937991,-0.84092814,-0.41460294,1.691905,-0.37339792,0.56611526,0.226986,-1.0277405,-0.035465613,0.4559775,0.76262003,0.3961517,0.7291913,-0.72122675,-1.2289001,1.8210279,0.7403216,-0.07468881,-0.6033902,-0.51052123,0.22427322,0.08231243,-0.28854716,-1.0026928,0.06259486,0.3585352
335,9.782782,-0.49774143,0.7791427,1.341737,-2.655296,-1.7340949,1.674057,0.037526563,1.2482582,0.0029057448,-0.29094929,-0.08580954,-1.7439934,0.72641474,0.29885358,-0.20271577,1.1394721,0.33509305,0.6076035,0.10953195,-1.6075358,-1.157546,-0.05262899,-0.01940856,0.7279022,1.3945309,0.19729485,-0.98682576,-0.2503065,-1.5917214,-0.7570004,0.3168515,0.14564925,-0.6505494,-0.43145356,-0.059723817,-1.2251292,-0.24920684,-0.7375635,0.57957906,1.1668117,0.7974826,-0.20540239,-0.8678505,1.0094707,0.2219342,-0.19809276,0.8044016,0.38151225,0.33463827
336,6.975327,1.5132241,-1.3843998,1.7950796,-3.9587045,-2.0839703,-0.93597054,-0.59218305,1.261833,-1.3791687,0.54183805,-0.8677752,1.084193,0.43690243,-0.13601585,0.15382779,-0.6452373,-0.15059678,0.92291796,0.5966871,-0.4084405,-0.7854808,-1.0241566,0.31461135,1.614316,-0.45620778,0.46401292,-1.1948794,0.5851911,-0.055470586,0.88120335,1.9197453,-0.11354374,-0.26806912,-0.6721531,-1.6395998,0.6908403,-0.42782742,0.63282865,-0.24358031,1.0120265,-0.64944065,-1.004134,0.99054706,-1.1674802,-2.2780938,0.6108523,1.3215975,-0.06601571,0.80182356
337,12.350198,-3.2095778,1.5939925,1.239323,-3.031784,-1.9375536,4.151852,-1.6118582,1.110977,-1.5157183,0.9312604,-1.5008085,2.4454472,0.0011214396,0.4037868,-1.0967382,-0.14768925,-0.074256636,0.6357995,0.5169773,-0.8109829,-0.66824085,-0.6956144,-0.64133596,0.7516998,-0.9230347,-0.004061421,-0.2029456,0.19944905,-1.0084358,-0.08509528,0.55194736,-0.102515474,0.49937826,0.03594714,-0.8626669,-0.11412597,0.68521124,0.64960724,-0.056975637,0.40728143,0.39872807,-0.6433859,-0.08998802,-0.5021004,0.13890447,0.03234497,0.6477996,0.68986756,0.29773217
338,-7.7421107,-5.038627,2.8478162,-2.0635653,-2.005108,-2.0944698,1.1306602,0.19499934,1.2824959,1.6256334,-2.330893,0.16637021,-1.1861125,0.30629942,-0.81430167,0.31437585,0.29330963,-0.3689177,1.0667338,0.20438044,1.1700934,0.03593611,-0.13795848,1.1245902,0.6110502,0.6270414,1.3163319,1.160579,0.14355111,0.22716732,-0.04173155,-0.06596364,-1.1755025,0.10980956,-0.072029695,-0.35358045,-0.12497642,-0.12770377,-2.1666062,0.49858,0.8616369,-0.36944586,-0.540563,-0.29752675,0.6029555,-0.69409025,-0.5712556,0.35949236,-0.38579664,0.088243626
339,-8.114806,-2.9532118,1.1513728,-0.24944592,-2.40394,-1.7569423,0.93974376,-0.042831533,1.2174431,5.1819496,-2.242378,0.6897186,0.9406953,0.06337799,2.6390636,0.25970358,-0.51169264,2.15837,3.4587305,2.5791185,-2.3456264,-0.7773699,-2.49925,-2.767968,1.0008221,1.5847769,3.101259,-1.2003459,-2.5110252,-0.5410573,0.3943067,-1.022731,-0.6389419,-0.34848148,-1.5468969,-2.6699634,-0.46060634,-0.43164265,2.9492867,1.9394575,-0.38692397,0.41189474,2.4394155,-2.1655552,0.5681291,1.5448989,-2.550456,-0.9690252,0.6177292,-0.25730756
340,-7.363956,-5.190678,-0.93019956,0.6656009,-0.5314831,-1.3059151,-0.40542692,-0.4413921,0.33940545,1.6524619,-1.2059083,-0.85871655,0.039612953,0.21125184,1.7934077,0.5345116,-0.18187237,-0.40446386,0.11085904,0.4902054,-0.5546466,-0.06364593,1.3261207,-0.1146607,1.4687072,0.6710562,-1.70058,0.7032237,-0.29430166,0.9359735,-0.077214584,0.29561764,0.088346526,0.66183615,0.766691,-1.0390899,0.31166226,0.5414426,-0.15938118,-0.27375802,-0.64818174,-0.47472537,0.052255552,-0.4019005,-0.3411081,-0.51575536,0.28509596,-0.1568453,-0.0895553,-0.46354583
341,10.87356,-1.7340487,1.7774248,0.22340684,-1.6086922,-1.7958534,1.4005517,-0.42436987,0.8980885,0.056207407,-0.85083234,-0.8204789,-0.42932463,-1.1572284,2.7167985,0.22298695,0.5137738,0.9436444,1.6645918,-0.14943974,-1.5032322,0.045717847,-1.2541509,0.139329,-0.3382631,-1.0174577,-0.37545165,1.013469,-0.09561981,-0.59954804,0.6818847,-0.07688848,0.29103616,0.4704175,-0.036718752,0.9828603,0.8761371,0.009481317,0.01736411,-0.19940951,-0.8828256,-0.17565757,-1.078934,-0.48681286,0.27779925,-0.47272828,0.69883996,0.6591892,-0.704726,-0.24610771
342,-7.2776704,-0.89815265,0.28145656,-3.149045,0.2747601,-3.627653,1.318127,-0.20073913,0.37584,-1.7297753,1.3183868,0.37051395,0.3048168,0.6111731,-0.07965229,-0.2266343,-0.7738503,-1.4213946,0.7335804,0.12944001,2.0147047,-0.3181745,1.8624853,0.7963638,0.28313667,0.5513209,-0.09975943,-1.7913326,0.5272457,2.0444686,1.380287,0.40556148,0.32534993,-0.30051288,1.4225976,-0.78537726,-4.138599,-0.26430708,1.2337854,-1.2933764,0.82405263,-0.58159107,-0.7229625,-0.5847753,1.2667127,-1.4823776,1.8770566,0.37777367,-1.6138437,0.7065798
343,-7.5752273,-4.3596864,-3.341656,4.15558,-1.3267351,0.8225505,0.18552142,-1.5073563,0.94815046,-0.4455775,1.9519697,-1.1197385,0.052383285,-0.88931155,1.0501363,0.26417276,0.909034,-0.29755303,1.5128796,-1.0395437,0.19655192,-0.3397037,0.7202755,0.7315819,0.26924875,0.077427454,-0.34044713,0.17230818,0.33316466,-0.6403982,-0.4522569,1.0421901,0.01847475,-0.81523037,0.4832539,-0.5439858,-1.0436445,-0.34379786,-1.1493353,0.173844,-0.108284876,0.25381303,0.8435259,0.5535802,0.86215645,1.2742577,1.3870337,-0.12757333,0.8556332,-0.1580621
344,10.505123,0.32479027,-0.08874584,0.7094023,-0.80770993,-0.20307013,-1.7136536,-0.13914157,0.29664543,1.6490924,0.039942708,-0.25796577,-0.7749521,-0.5864705,2.4968104,-0.43935114,0.70955545,2.276528,1.9111909,-0.11586051,-1.170682,-1.1821762,-0.08413688,0.05803132,-0.19853778,-0.98722756,-0.2938861,-0.9876563,0.5093016,-0.4974395,0.37442315,-0.33931786,1.8027306,-0.38787532,2.2374191,-0.15228623,-1.2197812,1.134329,-0.36737406,-0.09504421,-0.2093419,0.5564136,-0.4910387,0.26876742,-0.8872733,1.635085,0.6019787,0.5650397,0.37714815,0.65871286
345,-8.0425,-5.377164,4.5505204,-4.293866,-0.6792685,-1.6878031,-0.48037276,-0.043468412,1.1494167,2.5942822,-2.862556,-0.7714853,0.6383359,-1.005991,1.0986819,0.9550755,-1.1328973,-1.2841986,1.6673583,-0.9499047,0.86000574,-1.7648987,0.26504305,-0.8400876,-0.74836916,0.35115343,-1.5602005,-0.29808426,-0.49764138,-1.0912001,-0.48878103,0.27168217,-0.034016613,2.0237703,-0.3174899,-0.61064595,1.1444495,1.4689307,-1.0398968,-0.2962542,-2.0505416,0.9040337,-0.20318109,-2.0997648,0.7727675,0.10322265,-0.08918766,0.4885942,1.0121659,1.1879822
346,-7.843682,-2.9231634,-2.4640381,7.5474086,-3.296823,0.22636358,0.60604143,-2.7014716,0.47506672,0.36016312,0.6140256,0.6554464,-3.028385,-0.6884957,0.43765014,-0.41770732,0.06833719,-0.03295223,0.5964379,0.09618619,-0.45111346,0.7998691,0.51586175,1.3642772,-0.4631578,0.2817012,-1.0872958,0.23364583,-0.6690578,-0.20595022,0.15378979,1.7599066,-0.8544777,0.105620705,0.0650355,-0.16166398,0.1812251,0.06713608,0.4867054,0.548071,1.9168595,-0.29593816,-0.33333656,-0.1507294,0.74930644,-0.3103402,-0.47805783,1.1622598,1.1414627,-0.88519907
347,-7.457721,-5.328558,-1.6174805,0.88467866,-0.94862884,-0.44531396,-0.41278937,-0.7177033,0.5639597,0.31854948,-0.069518976,0.33822104,-0.86179924,-1.330693,1.0682364,0.11335316,-0.10716864,1.0466914,1.3560148,0.034691524,-0.27283466,-1.1287576,0.70124376,0.11485942,0.2332023,-0.6560975,-0.8563474,-0.15821643,-0.2936962,0.07205815,-2.0110078,-0.26893294,-1.3790367,-0.38504308,-0.060157444,0.321213,0.66573095,-0.2071029,-0.5348126,-1.0945725,0.48949966,-0.09354916,-0.40437067,-0.61011463,-0.584184,-1.4901335,-1.1869779,2.4030778,0.62203,-1.4248002
348,-9.208273,-4.0264106,-2.3365195,6.158151,-1.1797259,3.6879568,-1.5976083,-1.0612346,-0.42915708,0.51065415,1.5827209,-1.5903382,-1.0929712,-0.9259058,1.2720346,0.5488662,-0.49564016,-0.5816968,0.64717567,-0.9801413,0.25756404,0.32393056,0.46838802,0.711186,0.52965975,-1.2661644,-1.2473769,-0.3809791,0.27516943,-0.97729045,0.056645878,0.98529893,1.3780751,-1.1684624,0.18880443,0.22433485,1.0197302,-0.68513846,-0.34615445,0.009449359,-0.95502245,1.951711,-0.3375662,-0.89770615,0.13020916,0.09364006,0.89056635,0.12459118,-0.010161284,2.4859543
349,-8.393022,-5.5024843,1.8318368,-0.45528284,-3.22303,-1.8818668,-0.74746865,-0.27872446,1.5220635,2.6333115,-2.941633,-1.1467769,0.9055451,-0.8039924,1.4738185,-0.095697336,-0.61303437,1.5367393,0.25644875,0.89365965,0.11511791,0.6931055,-0.70480245,1.4110407,-0.79106265,0.6281477,-1.2709107,0.7721903,-0.8884018,-1.0212201,0.2611733,0.12101511,1.0698019,0.38287246,1.5623097,0.36671814,0.30874866,0.53445673,0.805701,-0.14598712,-0.15728362,1.6469926,-0.54648626,0.008786267,-0.050081283,-0.49902225,0.66622996,-1.8441597,0.19922365,1.6752709
350,-3.4137387,9.424102,-3.0958307,-3.1721618,3.5684786,1.8413703,11.9889765,-21.645447,13.450971,3.0801642,-7.915786,-0.3176672,-3.6837947,4.619444,-4.1032405,-1.6216657,6.013587,-0.1904121,-3.899062,-0.12091334,-2.6663384,0.49728137,2.6186059,3.3399858,2.4764273,2.473647,-0.31446174,-1.3846079,2.6714082,3.4294639,4.452348,-4.3146853,-9.26892,-2.6762252,2.5262825,-0.17248893,4.5486555,-0.39266077,1.814148,-2.7642498,-3.9539073,1.0749755,-0.18580715,0.20542924,0.9795149,6.193186,6.152545,-4.8030457,3.25035,1.8526407
351,-5.1499033,4.5789137,-1.968837,-2.8476572,2.9601104,-0.19636059,2.8049233,3.256355,-2.1180751,0.110689566,0.90764457,-1.0377578,-2.0229342,-1.0351002,1.002948,0.6209153,-1.5442206,-1.0857874,-2.5679553,-2.6988833,-0.79736596,0.49665797,3.2738812,-3.1606915,2.04807,3.9264233,5.0556326,2.2772717,-1.3426211,-0.7143662,0.079751,-2.4210157,-0.66672957,3.8171487,3.849154,0.81455594,-2.6551955,1.09059,-1.583294,-3.2798464,0.09081652,-0.00029165062,3.3067741,0.97801715,2.6990473,-2.037603,5.3176546,2.5699623,-3.4238966,4.121713
352,-7.8991942,-4.0420446,-0.7640773,1.2557912,-3.9562738,-2.613027,1.6805431,-0.47434944,0.69106925,2.1887763,-0.063411385,0.33405757,0.22355302,0.14785577,0.6208159,-0.42982823,0.6887345,1.2509161,1.5881225,0.16628204,-1.2673261,-0.75003016,-0.54090726,-0.3744404,0.24322098,0.5346905,-1.0472121,0.97909814,-0.4099551,-0.32300162,0.23374559,-1.0879332,-1.2836059,0.6989233,0.768135,0.86538935,-0.003869124,0.65981925,-0.67747754,-0.39219123,1.360793,-0.24688677,-0.17331664,-0.076443486,0.38332376,-1.8011177,0.46188724,-0.63515884,0.22869265,-0.59623855
353,7.930414,0.5288676,0.20200568,-0.96128076,-2.597368,-2.9547799,-1.9849869,-1.0916412,2.509813,-1.7364081,0.5717014,-0.9896366,0.58545685,-0.78769404,1.1772479,-0.06416562,0.7548017,0.04147768,0.73621225,-0.10083503,-0.5910664,0.71665305,0.8364072,0.6309047,0.6705349,-0.84400797,-1.595068,1.2283858,0.12810116,0.2990551,0.15268844,0.43465438,0.1000823,0.8334789,2.2477946,-0.4178527,-0.23544969,-0.1945185,-0.42654225,0.017287707,0.66943455,-0.6535928,-0.3174789,1.388419,-0.102859125,-1.6624599,-0.7962915,-0.71407974,0.059109878,0.23581447
354,2.154667,9.830113,-2.077994,3.092945,-5.820738,-0.6070469,-2.2149947,-0.90892535,-0.80512524,2.869521,-1.1823964,0.016057575,1.5790519,-0.6971108,0.84744495,-0.0558033,1.054175,3.0025575,-1.1352684,0.8427522,1.5706654,-2.6721442,2.475382,2.0254304,0.77204067,-1.609377,3.721646,0.7916415,-0.5762547,0.48174152,2.1524532,-1.1991544,-2.7355962,0.879491,3.55846,-0.08204787,2.7991834,-0.2715804,1.778515,-1.6645758,-0.70018446,4.1764674,-0.71631473,-1.1536311,1.0408181,1.1405541,-0.9032178,-0.67697126,-0.51589036,-2.6426697
355,9.077438,-3.0897975,0.635782,1.6050471,-2.9846458,-2.1523705,1.844954,-0.6479686,1.7166139,-0.2401216,-1.0064067,-0.021230718,-1.9651865,-0.24620822,2.1272094,-0.5083883,-0.17190892,0.68094426,0.73035014,0.16048908,-0.27453655,1.1562047,-1.0514,0.43700024,0.061149195,-0.36015466,-0.4882408,-0.5290374,-0.8892838,0.47873417,0.83033717,0.09777295,-0.96674377,-0.5272232,-0.5313012,1.2082193,0.4371917,0.87737244,2.034738,1.0672486,0.18355948,-1.2860471,-0.47539923,-0.5824249,-0.30365458,-0.18004586,-0.42090845,-0.6343393,-0.5372731,0.76254207
356,-8.01251,1.4875368,-3.9259326,5.1125946,-3.0541618,2.7620242,3.6115484,0.5486334,-1.479927,-5.873817,-0.85929936,7.598868,1.3542465,-2.0046608,2.0025916,2.5381064,-1.726639,-1.3337672,1.1691005,1.9677553,-0.40324908,-1.3145247,1.0079384,-1.2571986,0.73186016,1.3330882,-0.033417728,-1.1148562,0.5464146,0.54952794,1.2974116,0.87026256,-0.893722,-0.48718762,-0.5064496,1.3985022,0.04956824,-0.6900877,1.068702,-0.8041243,0.7303268,0.8180344,-0.13891456,0.062535815,1.4569348,0.8949844,-1.2835313,1.0373592,-0.9501197,0.53735435
357,-7.575549,-5.7333207,2.4738324,-2.4039574,-2.6256657,-3.630323,0.015385164,-0.105214044,2.615623,2.2539778,-3.8181522,-0.08916093,-0.013939595,-0.073853455,0.8435504,1.1901201,-0.7081697,0.05308417,0.9267671,0.2620014,0.30126798,-1.4113889,-0.4785412,0.3297647,0.6404698,-0.39838648,-0.533446,0.37610728,-1.511025,0.12094456,0.1304507,1.9126276,0.32458672,-0.27340668,0.09540354,-0.34849516,-1.3794858,-0.4149162,0.18283209,-0.06418602,-0.2012984,0.18691139,0.41765812,-1.8380667,0.5606841,0.39317977,1.1482776,-0.012544878,0.31427982,0.05384806
358,9.905916,-0.51524943,0.024751822,0.2758531,-2.2158577,-1.7300793,0.63432175,-0.26264277,1.1075124,-1.466232,-0.11105555,-0.33248696,-0.8152352,-0.8784229,1.0575382,0.14173637,0.7791624,0.60479933,1.5513263,-0.77070004,0.3345324,-0.13814336,-0.57689613,0.73140174,-0.043843064,0.36051172,-1.4196087,-0.6644065,-0.4510533,-0.13441384,-0.3860518,0.63578206,0.24282058,-0.27954534,-0.011545102,0.49353948,-0.090816334,0.39976975,-0.65424097,-0.2951782,-0.6628486,0.49636614,-0.49461928,1.2102553,0.1138339,1.753051,0.82387125,1.1594456,0.16626728,1.7737308
